Date,Gold
2019/2/8,96.64
2019/2/9,96.64
2019/2/10,96.64
2019/2/11,97.06
2019/2/12,96.71
2019/2/13,97.13
2019/2/14,96.98
2019/2/15,96.9
2019/2/16,96.9
2019/2/17,96.9
2019/2/18,96.9
2019/2/19,96.52
2019/2/20,96.45
2019/2/21,96.61
2019/2/22,96.51
2019/2/23,96.51
2019/2/24,96.48
2019/2/25,96.41
2019/2/26,96
2019/2/27,96.15
2019/2/28,96.16
2019/3/1,96.53
2019/3/2,96.53
2019/3/3,96.37
2019/3/4,96.68
2019/3/5,96.87
2019/3/6,96.87
2019/3/7,97.67
2019/3/8,97.31
2019/3/9,97.31
2019/3/10,97.4
2019/3/11,97.22
2019/3/12,96.94
2019/3/13,96.55
2019/3/14,96.78
2019/3/15,96.59
2019/3/16,96.59
2019/3/17,96.59
2019/3/18,96.52
2019/3/19,96.38
2019/3/20,95.76
2019/3/21,96.5
2019/3/22,96.65
2019/3/23,96.65
2019/3/24,96.65
2019/3/25,96.57
2019/3/26,96.74
2019/3/27,96.77
2019/3/28,97.2
2019/3/29,97.28
2019/3/30,97.28
2019/3/31,97.24
2019/4/1,97.23
2019/4/2,97.36
2019/4/3,97.09
2019/4/4,97.31
2019/4/5,97.39
2019/4/6,97.39
2019/4/7,97.39
2019/4/8,97.05
2019/4/9,97.01
2019/4/10,96.95
2019/4/11,97.18
2019/4/12,96.97
2019/4/13,96.97
2019/4/14,96.92
2019/4/15,96.94
2019/4/16,97.04
2019/4/17,97.01
2019/4/18,97.47
2019/4/19,97.38
2019/4/20,97.38
2019/4/21,97.37
2019/4/22,97.29
2019/4/23,97.64
2019/4/24,98.17
2019/4/25,98.2
2019/4/26,98.01
2019/4/27,98.01
2019/4/28,98.04
2019/4/29,97.86
2019/4/30,97.48
2019/5/1,97.69
2019/5/2,97.83
2019/5/3,97.48
2019/5/4,97.48
2019/5/5,97.56
2019/5/6,97.52
2019/5/7,97.63
2019/5/8,97.62
2019/5/9,97.37
2019/5/10,97.33
2019/5/11,97.33
2019/5/12,97.29
2019/5/13,97.32
2019/5/14,97.53
2019/5/15,97.57
2019/5/16,97.86
2019/5/17,98
2019/5/18,98
2019/5/19,97.97
2019/5/20,97.93
2019/5/21,98.06
2019/5/22,98.04
2019/5/23,97.86
2019/5/24,97.61
2019/5/25,97.61
2019/5/26,97.59
2019/5/27,97.61
2019/5/28,97.95
2019/5/29,98.14
2019/5/30,98.14
2019/5/31,97.75
2019/6/1,97.75
2019/6/2,97.75
2019/6/3,97.14
2019/6/4,97.07
2019/6/5,97.32
2019/6/6,97.04
2019/6/7,96.54
2019/6/8,96.54
2019/6/9,96.71
2019/6/10,96.76
2019/6/11,96.69
2019/6/12,97
2019/6/13,97.01
2019/6/14,97.57
2019/6/15,97.57
2019/6/16,97.51
2019/6/17,97.56
2019/6/18,97.64
2019/6/19,97.12
2019/6/20,96.63
2019/6/21,96.22
2019/6/22,96.22
2019/6/23,96.11
2019/6/24,95.98
2019/6/25,96.14
2019/6/26,96.21
2019/6/27,96.19
2019/6/28,96.13
2019/6/29,96.13
2019/6/30,96.32
2019/7/1,96.84
2019/7/2,96.73
2019/7/3,96.77
2019/7/4,96.77
2019/7/5,97.29
2019/7/6,97.29
2019/7/7,97.24
2019/7/8,97.38
2019/7/9,97.49
2019/7/10,97.1
2019/7/11,97.05
2019/7/12,96.81
2019/7/13,96.81
2019/7/14,96.81
2019/7/15,96.93
2019/7/16,97.39
2019/7/17,97.22
2019/7/18,96.79
2019/7/19,97.15
2019/7/20,97.15
2019/7/21,97.15
2019/7/22,97.26
2019/7/23,97.7
2019/7/24,97.73
2019/7/25,97.82
2019/7/26,98.01
2019/7/27,98.01
2019/7/28,97.98
2019/7/29,98.04
2019/7/30,98.05
2019/7/31,98.52
2019/8/1,98.37
2019/8/2,98.07
2019/8/3,98.07
2019/8/4,98.1
2019/8/5,97.52
2019/8/6,97.63
2019/8/7,97.54
2019/8/8,97.62
2019/8/9,97.49
2019/8/10,97.49
2019/8/11,97.5
2019/8/12,97.38
2019/8/13,97.81
2019/8/14,97.99
2019/8/15,98.14
2019/8/16,98.14
2019/8/17,98.14
2019/8/18,98.2
2019/8/19,98.35
2019/8/20,98.19
2019/8/21,98.3
2019/8/22,98.17
2019/8/23,97.64
2019/8/24,97.64
2019/8/25,97.64
2019/8/26,98.08
2019/8/27,98
2019/8/28,98.21
2019/8/29,98.51
2019/8/30,98.92
2019/8/31,98.92
2019/9/1,98.92
2019/9/2,98.92
2019/9/3,99
2019/9/4,98.45
2019/9/5,98.41
2019/9/6,98.39
2019/9/7,98.39
2019/9/8,98.46
2019/9/9,98.28
2019/9/10,98.33
2019/9/11,98.64
2019/9/12,98.31
2019/9/13,98.26
2019/9/14,98.26
2019/9/15,98.05
2019/9/16,98.61
2019/9/17,98.26
2019/9/18,98.56
2019/9/19,98.27
2019/9/20,98.51
2019/9/21,98.51
2019/9/22,98.49
2019/9/23,98.6
2019/9/24,98.34
2019/9/25,99.04
2019/9/26,99.13
2019/9/27,99.11
2019/9/28,99.11
2019/9/29,99.1
2019/9/30,99.38
2019/10/1,99.13
2019/10/2,99.02
2019/10/3,98.86
2019/10/4,98.81
2019/10/5,98.81
2019/10/6,98.78
2019/10/7,98.97
2019/10/8,99.13
2019/10/9,99.12
2019/10/10,98.7
2019/10/11,98.3
2019/10/12,98.3
2019/10/13,98.43
2019/10/14,98.45
2019/10/15,98.29
2019/10/16,98
2019/10/17,97.61
2019/10/18,97.28
2019/10/19,97.28
2019/10/20,97.35
2019/10/21,97.33
2019/10/22,97.53
2019/10/23,97.49
2019/10/24,97.63
2019/10/25,97.83
2019/10/26,97.83
2019/10/27,97.82
2019/10/28,97.76
2019/10/29,97.69
2019/10/30,97.65
2019/10/31,97.35
2019/11/1,97.24
2019/11/2,97.24
2019/11/3,97.21
2019/11/4,97.5
2019/11/5,97.98
2019/11/6,97.95
2019/11/7,98.14
2019/11/8,98.35
2019/11/9,98.35
2019/11/10,98.36
2019/11/11,98.2
2019/11/12,98.31
2019/11/13,98.37
2019/11/14,98.16
2019/11/15,98
2019/11/16,98
2019/11/17,97.95
2019/11/18,97.79
2019/11/19,97.86
2019/11/20,97.93
2019/11/21,97.99
2019/11/22,98.27
2019/11/23,98.27
2019/11/24,98.26
2019/11/25,98.32
2019/11/26,98.25
2019/11/27,98.37
2019/11/28,98.32
2019/11/29,98.27
2019/11/30,98.27
2019/12/1,98.3
2019/12/2,97.86
2019/12/3,97.74
2019/12/4,97.65
2019/12/5,97.41
2019/12/6,97.7
2019/12/7,97.7
2019/12/8,97.69
2019/12/9,97.64
2019/12/10,97.41
2019/12/11,97.08
2019/12/12,97.4
2019/12/13,97.17
2019/12/14,97.17
2019/12/15,97.15
2019/12/16,97.02
2019/12/17,97.22
2019/12/18,97.4
2019/12/19,97.38
2019/12/20,97.69
2019/12/21,97.69
2019/12/22,97.68
2019/12/23,97.66
2019/12/24,97.65
2019/12/25,97.65
2019/12/26,97.53
2019/12/27,96.92
2019/12/28,96.92
2019/12/29,96.96
2019/12/30,96.74
2019/12/31,96.39
2020/1/1,96.39
2020/1/2,96.85
2020/1/3,96.84
2020/1/4,96.84
2020/1/5,96.87
2020/1/6,96.67
2020/1/7,97
2020/1/8,97.3
2020/1/9,97.45
2020/1/10,97.36
2020/1/11,97.36
2020/1/12,97.41
2020/1/13,97.34
2020/1/14,97.37
2020/1/15,97.23
2020/1/16,97.32
2020/1/17,97.64
2020/1/18,97.64
2020/1/19,97.62
2020/1/20,97.61
2020/1/21,97.53
2020/1/22,97.53
2020/1/23,97.69
2020/1/24,97.85
2020/1/25,97.85
2020/1/26,97.86
2020/1/27,97.94
2020/1/28,97.97
2020/1/29,98.06
2020/1/30,97.86
2020/1/31,97.36
2020/2/1,97.36
2020/2/2,97.42
2020/2/3,97.8
2020/2/4,97.96
2020/2/5,98.3
2020/2/6,98.5
2020/2/7,98.68
2020/2/8,98.68
2020/2/9,98.66
2020/2/10,98.83
2020/2/11,98.72
2020/2/12,99.05
2020/2/13,99.07
2020/2/14,99.12
2020/2/15,99.12
2020/2/16,99.09
2020/2/17,99
2020/2/18,99.44
2020/2/19,99.7
2020/2/20,99.86
2020/2/21,99.26
2020/2/22,99.26
2020/2/23,99.42
2020/2/24,99.36
2020/2/25,98.97
2020/2/26,99
2020/2/27,98.51
2020/2/28,98.13
2020/2/29,98.13
2020/3/1,97.97
2020/3/2,97.36
2020/3/3,97.15
2020/3/4,97.34
2020/3/5,96.82
2020/3/6,95.95
2020/3/7,95.95
2020/3/8,95.49
2020/3/9,94.89
2020/3/10,96.41
2020/3/11,96.51
2020/3/12,97.47
2020/3/13,98.75
2020/3/14,98.75
2020/3/15,97.9
2020/3/16,98.07
2020/3/17,99.58
2020/3/18,101.16
2020/3/19,102.99
2020/3/20,102.82
2020/3/21,102.82
2020/3/22,102.51
2020/3/23,102.49
2020/3/24,101.66
2020/3/25,100.91
2020/3/26,99.29
2020/3/27,98.36
2020/3/28,98.36
2020/3/29,98.32
2020/3/30,99.18
2020/3/31,99
2020/4/1,99.5
2020/4/2,100.19
2020/4/3,100.58
2020/4/4,100.58
2020/4/5,100.78
2020/4/6,100.74
2020/4/7,99.95
2020/4/8,100.12
2020/4/9,99.61
2020/4/10,99.52
2020/4/11,99.52
2020/4/12,99.51
2020/4/13,99.38
2020/4/14,98.84
2020/4/15,99.65
2020/4/16,99.9
2020/4/17,99.72
2020/4/18,99.72
2020/4/19,99.84
2020/4/20,99.95
2020/4/21,100.2
2020/4/22,100.48
2020/4/23,100.52
2020/4/24,100.29
2020/4/25,100.29
2020/4/26,100.24
2020/4/27,100.09
2020/4/28,99.87
2020/4/29,99.49
2020/4/30,99.11
2020/5/1,99.08
2020/5/2,99.08
2020/5/3,99.24
2020/5/4,99.5
2020/5/5,99.79
2020/5/6,100.09
2020/5/7,99.89
2020/5/8,99.73
2020/5/9,99.73
2020/5/10,99.79
2020/5/11,100.24
2020/5/12,99.93
2020/5/13,100.24
2020/5/14,100.47
2020/5/15,100.4
2020/5/16,100.4
2020/5/17,100.39
2020/5/18,99.67
2020/5/19,99.37
2020/5/20,99.12
2020/5/21,99.37
2020/5/22,99.86
2020/5/23,99.86
2020/5/24,99.73
2020/5/25,99.86
2020/5/26,98.91
2020/5/27,99.06
2020/5/28,98.38
2020/5/29,98.34
2020/5/30,98.34
2020/5/31,98.21
2020/6/1,97.83
2020/6/2,97.67
2020/6/3,97.28
2020/6/4,96.68
2020/6/5,96.94
2020/6/6,96.94
2020/6/7,96.72
2020/6/8,96.62
2020/6/9,96.32
2020/6/10,95.96
2020/6/11,96.73
2020/6/12,97.32
2020/6/13,97.32
2020/6/14,97.17
2020/6/15,96.71
2020/6/16,96.96
2020/6/17,97.16
2020/6/18,97.42
2020/6/19,97.62
2020/6/20,97.62
2020/6/21,97.68
2020/6/22,97.04
2020/6/23,96.65
2020/6/24,97.15
2020/6/25,97.43
2020/6/26,97.43
2020/6/27,97.43
2020/6/28,97.48
2020/6/29,97.54
2020/6/30,97.39
2020/7/1,97.2
2020/7/2,97.32
2020/7/3,97.17
2020/7/4,97.17
2020/7/5,97.17
2020/7/6,96.72
2020/7/7,96.88
2020/7/8,96.43
2020/7/9,96.7
2020/7/10,96.65
2020/7/11,96.65
2020/7/12,96.65
2020/7/13,96.46
2020/7/14,96.26
2020/7/15,96.08
2020/7/16,96.35
2020/7/17,95.94
2020/7/18,95.94
2020/7/19,95.93
2020/7/20,95.83
2020/7/21,95.12
2020/7/22,94.99
2020/7/23,94.69
2020/7/24,94.43
2020/7/25,94.43
2020/7/26,94.34
2020/7/27,93.67
2020/7/28,93.7
2020/7/29,93.45
2020/7/30,93.02
2020/7/31,93.35
2020/8/1,93.35
2020/8/2,93.41
2020/8/3,93.54
2020/8/4,93.38
2020/8/5,92.87
2020/8/6,92.79
2020/8/7,93.43
2020/8/8,93.43
2020/8/9,93.43
2020/8/10,93.58
2020/8/11,93.63
2020/8/12,93.44
2020/8/13,93.33
2020/8/14,93.1
2020/8/15,93.1
2020/8/16,93.01
2020/8/17,92.85
2020/8/18,92.27
2020/8/19,92.89
2020/8/20,92.79
2020/8/21,93.25
2020/8/22,93.25
2020/8/23,93.19
2020/8/24,93.3
2020/8/25,93.02
2020/8/26,93.01
2020/8/27,93
2020/8/28,92.37
2020/8/29,92.37
2020/8/30,92.23
2020/8/31,92.14
2020/9/1,92.34
2020/9/2,92.85
2020/9/3,92.74
2020/9/4,92.72
2020/9/5,92.72
2020/9/6,92.88
2020/9/7,92.72
2020/9/8,93.44
2020/9/9,93.25
2020/9/10,93.34
2020/9/11,93.33
2020/9/12,93.33
2020/9/13,93.27
2020/9/14,93.05
2020/9/15,93.05
2020/9/16,93.21
2020/9/17,92.97
2020/9/18,92.93
2020/9/19,92.93
2020/9/20,92.96
2020/9/21,93.66
2020/9/22,93.99
2020/9/23,94.39
2020/9/24,94.35
2020/9/25,94.64
2020/9/26,94.64
2020/9/27,94.54
2020/9/28,94.28
2020/9/29,93.89
2020/9/30,93.89
2020/10/1,93.71
2020/10/2,93.84
2020/10/3,93.84
2020/10/4,93.82
2020/10/5,93.51
2020/10/6,93.69
2020/10/7,93.63
2020/10/8,93.61
2020/10/9,93.06
2020/10/10,93.06
2020/10/11,93.11
2020/10/12,93.07
2020/10/13,93.53
2020/10/14,93.38
2020/10/15,93.86
2020/10/16,93.68
2020/10/17,93.68
2020/10/18,93.7
2020/10/19,93.43
2020/10/20,93.07
2020/10/21,92.61
2020/10/22,92.95
2020/10/23,92.77
2020/10/24,92.77
2020/10/25,92.81
2020/10/26,93.04
2020/10/27,92.94
2020/10/28,93.4
2020/10/29,93.96
2020/10/30,94.04
2020/10/31,94.04
2020/11/1,94.1
2020/11/2,94.13
2020/11/3,93.55
2020/11/4,93.41
2020/11/5,92.53
2020/11/6,92.23
2020/11/7,92.23
2020/11/8,92.16
2020/11/9,92.72
2020/11/10,92.75
2020/11/11,93.04
2020/11/12,92.96
2020/11/13,92.75
2020/11/14,92.75
2020/11/15,92.64
2020/11/16,92.64
2020/11/17,92.42
2020/11/18,92.32
2020/11/19,92.29
2020/11/20,92.39
2020/11/21,92.39
2020/11/22,92.32
2020/11/23,92.5
2020/11/24,92.23
2020/11/25,91.99
2020/11/26,91.99
2020/11/27,91.79
2020/11/28,91.79
2020/11/29,91.72
2020/11/30,91.87
2020/12/1,91.31
2020/12/2,91.12
2020/12/3,90.71
2020/12/4,90.7
2020/12/5,90.7
2020/12/6,90.82
2020/12/7,90.79
2020/12/8,90.96
2020/12/9,91.09
2020/12/10,90.82
2020/12/11,90.98
2020/12/12,90.98
2020/12/13,90.78
2020/12/14,90.71
2020/12/15,90.47
2020/12/16,90.45
2020/12/17,89.82
2020/12/18,90.02
2020/12/19,90.02
2020/12/20,90.28
2020/12/21,90.04
2020/12/22,90.65
2020/12/23,90.41
2020/12/24,90.32
2020/12/25,90.32
2020/12/26,90.32
2020/12/27,90.2
2020/12/28,90.34
2020/12/29,89.99
2020/12/30,89.68
2020/12/31,89.94
2021/1/1,89.94
2021/1/2,89.94
2021/1/3,89.93
2021/1/4,89.87
2021/1/5,89.44
2021/1/6,89.53
2021/1/7,89.83
2021/1/8,90.1
2021/1/9,90.1
2021/1/10,90.3
2021/1/11,90.46
2021/1/12,90.09
2021/1/13,90.36
2021/1/14,90.24
2021/1/15,90.77
2021/1/16,90.77
2021/1/17,90.87
2021/1/18,90.76
2021/1/19,90.5
2021/1/20,90.47
2021/1/21,90.13
2021/1/22,90.24
2021/1/23,90.24
2021/1/24,90.22
2021/1/25,90.39
2021/1/26,90.17
2021/1/27,90.65
2021/1/28,90.46
2021/1/29,90.58
2021/1/30,90.58
2021/1/31,90.63
2021/2/1,90.98
2021/2/2,91.2
2021/2/3,91.17
2021/2/4,91.53
2021/2/5,91.04
2021/2/6,91.04
2021/2/7,90.99
2021/2/8,90.93
2021/2/9,90.44
2021/2/10,90.37
2021/2/11,90.42
2021/2/12,90.48
2021/2/13,90.48
2021/2/14,90.44
2021/2/15,90.48
2021/2/16,90.51
2021/2/17,90.95
2021/2/18,90.59
2021/2/19,90.36
2021/2/20,90.36
2021/2/21,90.29
2021/2/22,90.01
2021/2/23,90.17
2021/2/24,90.18
2021/2/25,90.13
2021/2/26,90.88
2021/2/27,90.88
2021/2/28,90.77
2021/3/1,91.04
2021/3/2,90.79
2021/3/3,90.95
2021/3/4,91.63
2021/3/5,91.98
2021/3/6,91.98
2021/3/7,91.89
2021/3/8,92.31
2021/3/9,91.96
2021/3/10,91.82
2021/3/11,91.42
2021/3/12,91.68
2021/3/13,91.68
2021/3/14,91.68
2021/3/15,91.83
2021/3/16,91.86
2021/3/17,91.44
2021/3/18,91.86
2021/3/19,91.92
2021/3/20,91.92
2021/3/21,92.09
2021/3/22,91.74
2021/3/23,92.34
2021/3/24,92.53
2021/3/25,92.53
2021/3/26,92.77
2021/3/27,92.77
2021/3/28,92.78
2021/3/29,92.94
2021/3/30,93.3
2021/3/31,93.23
2021/4/1,92.93
2021/4/2,93.02
2021/4/3,93.02
2021/4/4,92.96
2021/4/5,92.6
2021/4/6,92.33
2021/4/7,92.46
2021/4/8,92.06
2021/4/9,92.16
2021/4/10,92.16
2021/4/11,92.21
2021/4/12,92.14
2021/4/13,91.85
2021/4/14,91.69
2021/4/15,91.69
2021/4/16,91.56
2021/4/17,91.56
2021/4/18,91.62
2021/4/19,91.07
2021/4/20,91.24
2021/4/21,91.15
2021/4/22,91.33
2021/4/23,90.86
2021/4/24,90.86
2021/4/25,90.89
2021/4/26,90.81
2021/4/27,90.91
2021/4/28,90.61
2021/4/29,90.62
2021/4/30,91.28
2021/5/1,91.28
2021/5/2,91.25
2021/5/3,90.94
2021/5/4,91.29
2021/5/5,91.31
2021/5/6,90.95
2021/5/7,90.23
2021/5/8,90.23
2021/5/9,90.14
2021/5/10,90.21
2021/5/11,90.14
2021/5/12,90.71
2021/5/13,90.75
2021/5/14,90.32
2021/5/15,90.32
2021/5/16,90.29
2021/5/17,90.16
2021/5/18,89.75
2021/5/19,90.19
2021/5/20,89.81
2021/5/21,90.02
2021/5/22,90.02
2021/5/23,90.02
2021/5/24,89.84
2021/5/25,89.64
2021/5/26,90.04
2021/5/27,89.97
2021/5/28,90.03
2021/5/29,90.03
2021/5/30,90.09
2021/5/31,90.03
2021/6/1,89.83
2021/6/2,89.91
2021/6/3,90.51
2021/6/4,90.14
2021/6/5,90.14
2021/6/6,90.14
2021/6/7,89.95
2021/6/8,90.08
2021/6/9,90.12
2021/6/10,90.08
2021/6/11,90.56
2021/6/12,90.56
2021/6/13,90.5
2021/6/14,90.52
2021/6/15,90.54
2021/6/16,91.13
2021/6/17,91.89
2021/6/18,92.22
2021/6/19,92.22
2021/6/20,92.26
2021/6/21,91.9
2021/6/22,91.76
2021/6/23,91.8
2021/6/24,91.81
2021/6/25,91.85
2021/6/26,91.85
2021/6/27,91.77
2021/6/28,91.89
2021/6/29,92.05
2021/6/30,92.44
2021/7/1,92.6
2021/7/2,92.23
2021/7/3,92.23
2021/7/4,92.31
2021/7/5,92.21
2021/7/6,92.55
2021/7/7,92.64
2021/7/8,92.42
2021/7/9,92.13
2021/7/10,92.13
2021/7/11,92.15
2021/7/12,92.26
2021/7/13,92.75
2021/7/14,92.41
2021/7/15,92.62
2021/7/16,92.69
2021/7/17,92.69
2021/7/18,92.66
2021/7/19,92.89
2021/7/20,92.97
2021/7/21,92.75
2021/7/22,92.82
2021/7/23,92.91
2021/7/24,92.91
2021/7/25,92.9
2021/7/26,92.65
2021/7/27,92.43
2021/7/28,92.32
2021/7/29,91.86
2021/7/30,92.17
2021/7/31,92.17
2021/8/1,92.11
2021/8/2,92.05
2021/8/3,92.08
2021/8/4,92.27
2021/8/5,92.24
2021/8/6,92.8
2021/8/7,92.8
2021/8/8,92.87
2021/8/9,92.94
2021/8/10,93.06
2021/8/11,92.92
2021/8/12,93.04
2021/8/13,92.52
2021/8/14,92.52
2021/8/15,92.53
2021/8/16,92.63
2021/8/17,93.13
2021/8/18,93.14
2021/8/19,93.57
2021/8/20,93.5
2021/8/21,93.5
2021/8/22,93.48
2021/8/23,92.96
2021/8/24,92.89
2021/8/25,92.82
2021/8/26,93.06
2021/8/27,92.69
2021/8/28,92.69
2021/8/29,92.67
2021/8/30,92.65
2021/8/31,92.63
2021/9/1,92.45
2021/9/2,92.22
2021/9/3,92.04
2021/9/4,92.04
2021/9/5,92.11
2021/9/6,92.04
2021/9/7,92.51
2021/9/8,92.65
2021/9/9,92.48
2021/9/10,92.58
2021/9/11,92.58
2021/9/12,92.63
2021/9/13,92.68
2021/9/14,92.62
2021/9/15,92.55
2021/9/16,92.93
2021/9/17,93.19
2021/9/18,93.19
2021/9/19,93.22
2021/9/20,93.28
2021/9/21,93.2
2021/9/22,93.46
2021/9/23,93.46
2021/9/24,93.33
2021/9/25,93.33
2021/9/26,93.27
2021/9/27,93.38
2021/9/28,93.77
2021/9/29,94.34
2021/9/30,94.23
2021/10/1,94.04
2021/10/2,94.04
2021/10/3,93.96
2021/10/4,93.78
2021/10/5,93.97
2021/10/6,94.27
2021/10/7,94.22
2021/10/8,94.07
2021/10/9,94.07
2021/10/10,94.16
2021/10/11,94.32
2021/10/12,94.52
2021/10/13,94.08
2021/10/14,93.96
2021/10/15,93.94
2021/10/16,93.94
2021/10/17,93.97
2021/10/18,93.95
2021/10/19,93.73
2021/10/20,93.56
2021/10/21,93.77
2021/10/22,93.64
2021/10/23,93.64
2021/10/24,93.67
2021/10/25,93.81
2021/10/26,93.95
2021/10/27,93.8
2021/10/28,93.35
2021/10/29,94.12
2021/10/30,94.12
2021/10/31,94.19
2021/11/1,93.88
2021/11/2,94.09
2021/11/3,93.86
2021/11/4,94.35
2021/11/5,94.32
2021/11/6,94.32
2021/11/7,94.22
2021/11/8,94.05
2021/11/9,93.96
2021/11/10,94.85
2021/11/11,95.18
2021/11/12,95.13
2021/11/13,95.13
2021/11/14,95.14
2021/11/15,95.41
2021/11/16,95.92
2021/11/17,95.83
2021/11/18,95.54
2021/11/19,96.03
2021/11/20,96.03
2021/11/21,96.14
2021/11/22,96.55
2021/11/23,96.49
2021/11/24,96.88
2021/11/25,96.77
2021/11/26,96.09
2021/11/27,96.09
2021/11/28,96.2
2021/11/29,96.34
2021/11/30,95.99
2021/12/1,96.03
2021/12/2,96.16
2021/12/3,96.12
2021/12/4,96.12
2021/12/5,96.2
2021/12/6,96.33
2021/12/7,96.37
2021/12/8,95.89
2021/12/9,96.27
2021/12/10,96.1
2021/12/11,96.1
2021/12/12,96.1
2021/12/13,96.32
2021/12/14,96.57
2021/12/15,96.51
2021/12/16,96.04
2021/12/17,96.57
2021/12/18,96.57
2021/12/19,96.64
2021/12/20,96.55
2021/12/21,96.49
2021/12/22,96.08
2021/12/23,96.02
2021/12/24,96.02
2021/12/25,96.02
2021/12/26,96.09
2021/12/27,96.09
2021/12/28,96.2
2021/12/29,95.93
2021/12/30,95.97
2021/12/31,95.97
2022/1/1,95.97
2022/1/2,95.68
2022/1/3,96.21
2022/1/4,96.26
2022/1/5,96.17
2022/1/6,96.32
2022/1/7,95.72
2022/1/8,95.72
2022/1/9,95.79
2022/1/10,95.99
2022/1/11,95.62
2022/1/12,94.92
2022/1/13,94.79
2022/1/14,95.17
2022/1/15,95.17
2022/1/16,95.19
2022/1/17,95.26
2022/1/18,95.73
2022/1/19,95.51
2022/1/20,95.74
2022/1/21,95.64
2022/1/22,95.64
2022/1/23,95.65
2022/1/24,95.92
2022/1/25,95.95
2022/1/26,96.39
2022/1/27,97.25
2022/1/28,97.27
2022/1/29,97.27
2022/1/30,97.19
2022/1/31,96.54
2022/2/1,96.39
2022/2/2,95.94
2022/2/3,95.38
2022/2/4,95.49
2022/2/5,95.49
2022/2/6,95.44
2022/2/7,95.4
2022/2/8,95.64
2022/2/9,95.49
2022/2/10,95.55
2022/2/11,96.08
2022/2/12,96.08
2022/2/13,95.94
2022/2/14,96.37
2022/2/15,95.99
2022/2/16,95.7
2022/2/17,95.8
2022/2/18,96.04
2022/2/19,96.04
2022/2/20,96.13
2022/2/21,96.08
2022/2/22,96.03
2022/2/23,96.19
2022/2/24,97.14
2022/2/25,96.61
2022/2/26,96.61
2022/2/27,97.07
2022/2/28,96.71
2022/3/1,97.41
2022/3/2,97.39
2022/3/3,97.79
2022/3/4,98.65
2022/3/5,98.65
2022/3/6,98.88
2022/3/7,99.29
2022/3/8,99.06
2022/3/9,97.97
2022/3/10,98.51
2022/3/11,99.12
2022/3/12,99.12
2022/3/13,99.02
2022/3/14,99
2022/3/15,99.1
2022/3/16,98.62
2022/3/17,97.97
2022/3/18,98.23
2022/3/19,98.23
2022/3/20,98.31
2022/3/21,98.5
2022/3/22,98.49
2022/3/23,98.62
2022/3/24,98.79
2022/3/25,98.79
2022/3/26,98.79
2022/3/27,98.85
2022/3/28,99.09
2022/3/29,98.4
2022/3/30,97.79
2022/3/31,98.31
2022/4/1,98.63
2022/4/2,98.63
2022/4/3,98.62
2022/4/4,99
2022/4/5,99.47
2022/4/6,99.6
2022/4/7,99.75
2022/4/8,99.8
2022/4/9,99.8
2022/4/10,99.81
2022/4/11,99.93
2022/4/12,100.29
2022/4/13,99.88
2022/4/14,100.32
2022/4/15,100.32
2022/4/16,100.32
2022/4/17,100.52
2022/4/18,100.78
2022/4/19,100.96
2022/4/20,100.39
2022/4/21,100.58
2022/4/22,101.22
2022/4/23,101.22
2022/4/24,101.08
2022/4/25,101.75
2022/4/26,102.3
2022/4/27,102.95
2022/4/28,103.62
2022/4/29,102.96
2022/4/30,102.96
2022/5/1,103.28
2022/5/2,103.74
2022/5/3,103.44
2022/5/4,102.59
2022/5/5,103.75
2022/5/6,103.66
2022/5/7,103.66
2022/5/8,103.79
2022/5/9,103.65
2022/5/10,103.92
2022/5/11,103.85
2022/5/12,104.85
2022/5/13,104.56
2022/5/14,104.56
2022/5/15,104.57
2022/5/16,104.19
2022/5/17,103.36
2022/5/18,103.81
2022/5/19,102.72
2022/5/20,103.15
2022/5/21,103.15
2022/5/22,102.95
2022/5/23,102.08
2022/5/24,101.86
2022/5/25,102.06
2022/5/26,101.83
2022/5/27,101.67
2022/5/28,101.67
2022/5/29,101.7
2022/5/30,101.67
2022/5/31,101.75
2022/6/1,102.5
2022/6/2,101.82
2022/6/3,102.14
2022/6/4,102.14
2022/6/5,102.12
2022/6/6,102.44
2022/6/7,102.32
2022/6/8,102.54
2022/6/9,103.22
2022/6/10,104.15
2022/6/11,104.15
2022/6/12,104.47
2022/6/13,105.08
2022/6/14,105.52
2022/6/15,105.16
2022/6/16,103.63
2022/6/17,104.7
2022/6/18,104.7
2022/6/19,104.69
2022/6/20,104.7
2022/6/21,104.43
2022/6/22,104.2
2022/6/23,104.43
2022/6/24,104.18
2022/6/25,104.18
2022/6/26,104.03
2022/6/27,103.94
2022/6/28,104.51
2022/6/29,105.11
2022/6/30,104.68
2022/7/1,105.14
2022/7/2,105.14
2022/7/3,105.06
2022/7/4,105.14
2022/7/5,106.54
2022/7/6,107.1
2022/7/7,107.13
2022/7/8,106.89
2022/7/9,106.89
2022/7/10,107.08
2022/7/11,108.16
2022/7/12,108.21
2022/7/13,108.27
2022/7/14,108.57
2022/7/15,107.98
2022/7/16,107.98
2022/7/17,107.86
2022/7/18,107.44
2022/7/19,106.68
2022/7/20,107.07
2022/7/21,106.61
2022/7/22,106.54
2022/7/23,106.54
2022/7/24,106.71
2022/7/25,106.43
2022/7/26,107.14
2022/7/27,106.36
2022/7/28,106.35
2022/7/29,105.9
2022/7/30,105.9
2022/7/31,105.98
2022/8/1,105.45
2022/8/2,106.24
2022/8/3,106.51
2022/8/4,105.69
2022/8/5,106.62
